playtime h1 h2 target_pos_ee(x) target_pos_ee(y) target_pos_ee(z) current_pos_ee(x) current_pos_ee(y) current_pos_ee(z) target_pos_link4(x) target_pos_link4(y) target_pos_link4(z) current_pos_link4(x) current_pos_link4(y) current_pos_link4(z) q_desired_1 q_desired_2 q_desired_3 q_desired_4 q_desired_5 q_desired_6 q_desired_7
7.549 1 0 0.35 0.28 0.7 0.554663 0.000100013 0.623548 0 -0.15 0.5 0.0827565 1.60185e-05 0.648933  0.000293671 -1.10305e-05  0.000296243     -1.57166 -3.17987e-05      1.57014     0.785389
7.55 1 0 0.35 0.28 0.7 0.554662 0.000102466 0.623547 0 -0.15 0.5 0.0827556 1.63842e-05 0.648933  0.000298517 -2.08768e-05  0.000301153     -1.57167    -3.13e-05      1.57014     0.785389
7.551 1 0 0.35 0.28 0.7 0.554661 0.000104952 0.623546 0 -0.15 0.5 0.0827548 1.67549e-05 0.648933  0.000303403 -3.08054e-05  0.000306103     -1.57167 -3.07944e-05      1.57013     0.785389
7.552 1 0 0.35 0.28 0.7 0.55466 0.000107473 0.623545 0 -0.15 0.5 0.0827539 1.71305e-05 0.648934  0.000308328 -4.08163e-05  0.000311094     -1.57168 -3.02817e-05      1.57013     0.785389
7.553 1 0 0.35 0.28 0.7 0.554658 0.000110028 0.623544 0 -0.15 0.5 0.0827529 1.75111e-05 0.648934  0.000313292 -5.09095e-05  0.000316125     -1.57169  -2.9762e-05      1.57012     0.785389
7.554 1 0 0.35 0.28 0.7 0.554657 0.000112617 0.623543 0 -0.15 0.5 0.082752 1.78967e-05 0.648934  0.000318294 -6.10849e-05  0.000321195      -1.5717 -2.92354e-05      1.57011     0.785389
7.555 1 0 0.35 0.28 0.7 0.554656 0.00011524 0.623542 0 -0.15 0.5 0.082751 1.82874e-05 0.648934  0.000323336 -7.13427e-05  0.000326306      -1.5717 -2.87017e-05      1.57011     0.785389
7.556 1 0 0.35 0.28 0.7 0.554654 0.000117898 0.623541 0 -0.15 0.5 0.08275 1.8683e-05 0.648935  0.000328417 -8.16827e-05  0.000331456     -1.57171 -2.81611e-05       1.5701     0.785389
7.557 1 0 0.35 0.28 0.7 0.554653 0.000120591 0.62354 0 -0.15 0.5 0.082749 1.90838e-05 0.648935  0.000333537 -9.21051e-05  0.000336647     -1.57172 -2.76135e-05      1.57009     0.785389
7.558 1 0 0.35 0.28 0.7 0.554651 0.000123317 0.62354 0 -0.15 0.5 0.0827479 1.94896e-05 0.648935 0.000338697 -0.00010261 0.000341878    -1.57173 -2.7059e-05     1.57009    0.785389
7.559 1 0 0.35 0.28 0.7 0.55465 0.000126079 0.623539 0 -0.15 0.5 0.0827469 1.99005e-05 0.648935  0.000343895 -0.000113197  0.000347148     -1.57173 -2.64975e-05      1.57008     0.785389
7.56 1 0 0.35 0.28 0.7 0.554649 0.000128876 0.623538 0 -0.15 0.5 0.0827458 2.03165e-05 0.648936  0.000349132 -0.000123866  0.000352459     -1.57174  -2.5929e-05      1.57007     0.785389
7.561 1 0 0.35 0.28 0.7 0.554647 0.000131707 0.623537 0 -0.15 0.5 0.0827446 2.07376e-05 0.648936  0.000354408 -0.000134618   0.00035781     -1.57175 -2.53536e-05      1.57007     0.785389
7.562 1 0 0.35 0.28 0.7 0.554645 0.000134574 0.623536 0 -0.15 0.5 0.0827435 2.11638e-05 0.648936  0.000359723 -0.000145451    0.0003632     -1.57176 -2.47712e-05      1.57006     0.785389
7.563 1 0 0.35 0.28 0.7 0.554644 0.000137476 0.623536 0 -0.15 0.5 0.0827423 2.15952e-05 0.648937  0.000365077 -0.000156368  0.000368631     -1.57177 -2.41819e-05      1.57005     0.785389
7.564 1 0 0.35 0.28 0.7 0.554642 0.000140413 0.623535 0 -0.15 0.5 0.0827411 2.20318e-05 0.648937   0.00037047 -0.000167366  0.000374102     -1.57177 -2.35856e-05      1.57004     0.785389
7.565 1 0 0.35 0.28 0.7 0.554641 0.000143385 0.623534 0 -0.15 0.5 0.0827399 2.24735e-05 0.648937  0.000375902 -0.000178447  0.000379612     -1.57178 -2.29824e-05      1.57004     0.785389
7.566 1 0 0.35 0.28 0.7 0.554639 0.000146394 0.623534 0 -0.15 0.5 0.0827386 2.29205e-05 0.648938  0.000381373  -0.00018961  0.000385163     -1.57179 -2.23722e-05      1.57003     0.785389
7.567 1 0 0.35 0.28 0.7 0.554637 0.000149437 0.623533 0 -0.15 0.5 0.0827373 2.33727e-05 0.648938  0.000386883 -0.000200856  0.000390753      -1.5718 -2.17552e-05      1.57002     0.785389
7.568 1 0 0.35 0.28 0.7 0.554636 0.000152517 0.623533 0 -0.15 0.5 0.082736 2.383e-05 0.648938  0.000392431 -0.000212183  0.000396383     -1.57181 -2.11312e-05      1.57002     0.785389
7.569 1 0 0.35 0.28 0.7 0.554634 0.000155632 0.623532 0 -0.15 0.5 0.0827347 2.42927e-05 0.648939  0.000398019 -0.000223594  0.000402053     -1.57181 -2.05003e-05      1.57001     0.785389
7.57 1 0 0.35 0.28 0.7 0.554632 0.000158783 0.623531 0 -0.15 0.5 0.0827333 2.47605e-05 0.648939  0.000403645 -0.000235086  0.000407764     -1.57182 -1.98624e-05         1.57     0.785389
7.571 1 0 0.35 0.28 0.7 0.55463 0.00016197 0.623531 0 -0.15 0.5 0.082732 2.52337e-05 0.648939  0.000409311 -0.000246661  0.000413514     -1.57183 -1.92177e-05      1.56999     0.785389
7.572 1 0 0.35 0.28 0.7 0.554629 0.000165193 0.62353 0 -0.15 0.5 0.0827306 2.57121e-05 0.64894  0.000415015 -0.000258318  0.000419303     -1.57184  -1.8566e-05      1.56999     0.785389
7.573 1 0 0.35 0.28 0.7 0.554627 0.000168452 0.62353 0 -0.15 0.5 0.0827291 2.61958e-05 0.64894  0.000420758 -0.000270057  0.000425133     -1.57185 -1.79074e-05      1.56998     0.785389
7.574 1 0 0.35 0.28 0.7 0.554625 0.000171748 0.62353 0 -0.15 0.5 0.0827277 2.66849e-05 0.64894   0.00042654 -0.000281879  0.000431003     -1.57186  -1.7242e-05      1.56997     0.785389
7.575 1 0 0.35 0.28 0.7 0.554623 0.00017508 0.623529 0 -0.15 0.5 0.0827262 2.71792e-05 0.648941   0.00043236 -0.000293783  0.000436912     -1.57187 -1.65696e-05      1.56996     0.785389
7.576 1 0 0.35 0.28 0.7 0.554621 0.000178449 0.623529 0 -0.15 0.5 0.0827247 2.76789e-05 0.648941   0.00043822 -0.000305769  0.000442862     -1.57187 -1.58903e-05      1.56995     0.785389
7.577 1 0 0.35 0.28 0.7 0.554619 0.000181854 0.623528 0 -0.15 0.5 0.0827232 2.81839e-05 0.648942  0.000444118 -0.000317837  0.000448851     -1.57188 -1.52041e-05      1.56995     0.785389
7.578 1 0 0.35 0.28 0.7 0.554617 0.000185295 0.623528 0 -0.15 0.5 0.0827216 2.86943e-05 0.648942  0.000450055 -0.000329988   0.00045488     -1.57189 -1.45111e-05      1.56994     0.785389
7.579 1 0 0.35 0.28 0.7 0.554615 0.000188774 0.623528 0 -0.15 0.5 0.08272 2.92101e-05 0.648942  0.000456031 -0.000342221  0.000460949      -1.5719 -1.38112e-05      1.56993     0.785389
7.58 1 0 0.35 0.28 0.7 0.554613 0.000192289 0.623528 0 -0.15 0.5 0.0827184 2.97312e-05 0.648943  0.000462045 -0.000354536  0.000467057     -1.57191 -1.31044e-05      1.56992     0.785389
7.581 1 0 0.35 0.28 0.7 0.554611 0.000195841 0.623527 0 -0.15 0.5 0.0827168 3.02578e-05 0.648943  0.000468099 -0.000366934  0.000473206     -1.57192 -1.23907e-05      1.56991     0.785389
7.582 1 0 0.35 0.28 0.7 0.554609 0.00019943 0.623527 0 -0.15 0.5 0.0827151 3.07897e-05 0.648944  0.000474191 -0.000379414  0.000479394     -1.57193 -1.16701e-05      1.56991     0.785389
7.583 1 0 0.35 0.28 0.7 0.554607 0.000203056 0.623527 0 -0.15 0.5 0.0827134 3.13271e-05 0.648944  0.000480321 -0.000391976  0.000485622     -1.57194 -1.09427e-05       1.5699     0.785389
7.584 1 0 0.35 0.28 0.7 0.554605 0.00020672 0.623527 0 -0.15 0.5 0.0827117 3.18699e-05 0.648945  0.000486491 -0.000404621   0.00049189     -1.57195 -1.02084e-05      1.56989     0.785389
7.585 1 0 0.35 0.28 0.7 0.554602 0.00021042 0.623527 0 -0.15 0.5 0.08271 3.24182e-05 0.648945  0.000492699 -0.000417347  0.000498197     -1.57196 -9.46721e-06      1.56988     0.785389
7.586 1 0 0.35 0.28 0.7 0.5546 0.000214158 0.623526 0 -0.15 0.5 0.0827082 3.29719e-05 0.648946  0.000498946 -0.000430156  0.000504545     -1.57196 -8.71919e-06      1.56987     0.785389
7.587 1 0 0.35 0.28 0.7 0.554598 0.000217933 0.623526 0 -0.15 0.5 0.0827064 3.3531e-05 0.648946  0.000505231 -0.000443047  0.000510932     -1.57197 -7.96432e-06      1.56987     0.785389
7.588 1 0 0.35 0.28 0.7 0.554596 0.000221746 0.623526 0 -0.15 0.5 0.0827046 3.40957e-05 0.648947  0.000511555 -0.000456021  0.000517358     -1.57198 -7.20259e-06      1.56986     0.785389
7.589 1 0 0.35 0.28 0.7 0.554593 0.000225596 0.623526 0 -0.15 0.5 0.0827028 3.46658e-05 0.648947  0.000517918 -0.000469076  0.000523825     -1.57199 -6.43402e-06      1.56985     0.785389
7.59 1 0 0.35 0.28 0.7 0.554591 0.000229484 0.623526 0 -0.15 0.5 0.0827009 3.52414e-05 0.648947  0.000524319 -0.000482214  0.000530331       -1.572  -5.6586e-06      1.56984     0.785389
7.591 1 0 0.35 0.28 0.7 0.554589 0.000233409 0.623526 0 -0.15 0.5 0.082699 3.58225e-05 0.648948  0.000530759 -0.000495434  0.000536877     -1.57201 -4.87634e-06      1.56983     0.785389
7.592 1 0 0.35 0.28 0.7 0.554586 0.000237373 0.623526 0 -0.15 0.5 0.0826971 3.64092e-05 0.648948  0.000537238 -0.000508736  0.000543463     -1.57202 -4.08724e-06      1.56982     0.785389
7.593 1 0 0.35 0.28 0.7 0.554584 0.000241374 0.623526 0 -0.15 0.5 0.0826952 3.70014e-05 0.648949  0.000543755 -0.000522121  0.000550088     -1.57203 -3.29131e-06      1.56981     0.785389
7.594 1 0 0.35 0.28 0.7 0.554581 0.000245413 0.623526 0 -0.15 0.5 0.0826932 3.75991e-05 0.648949  0.000550311 -0.000535588  0.000556753     -1.57204 -2.48855e-06      1.56981     0.785389
7.595 1 0 0.35 0.28 0.7 0.554579 0.00024949 0.623526 0 -0.15 0.5 0.0826912 3.82023e-05 0.64895  0.000556905 -0.000549136  0.000563458     -1.57205 -1.67896e-06       1.5698     0.785389
7.596 1 0 0.35 0.28 0.7 0.554576 0.000253605 0.623526 0 -0.15 0.5 0.0826892 3.88112e-05 0.648951  0.000563538 -0.000562767  0.000570202     -1.57206 -8.62551e-07      1.56979     0.785389
7.597 1 0 0.35 0.28 0.7 0.554574 0.000257758 0.623526 0 -0.15 0.5 0.0826872 3.94255e-05 0.648951  0.000570209 -0.000576481  0.000576986     -1.57207  -3.9318e-08      1.56978     0.785389
7.598 1 0 0.35 0.28 0.7 0.554571 0.000261949 0.623527 0 -0.15 0.5 0.0826851 4.00455e-05 0.648952  0.000576919 -0.000590276   0.00058381     -1.57208  7.90732e-07      1.56977     0.785389
7.599 1 0 0.35 0.28 0.7 0.554569 0.000266178 0.623527 0 -0.15 0.5 0.082683 4.06711e-05 0.648952  0.000583667 -0.000604153  0.000590673     -1.57209   1.6276e-06      1.56976     0.785389
7.6 1 0 0.35 0.28 0.7 0.554566 0.000270446 0.623527 0 -0.15 0.5 0.0826809 4.13022e-05 0.648953  0.000590454 -0.000618113  0.000597576      -1.5721  2.47127e-06      1.56975     0.785389
7.601 1 0 0.35 0.28 0.7 0.554563 0.000274752 0.623527 0 -0.15 0.5 0.0826788 4.19389e-05 0.648953  0.000597279 -0.000632155  0.000604518     -1.57211  3.32175e-06      1.56974     0.785389
7.602 1 0 0.35 0.28 0.7 0.554561 0.000279097 0.623527 0 -0.15 0.5 0.0826766 4.25813e-05 0.648954  0.000604143 -0.000646278    0.0006115     -1.57212  4.17904e-06      1.56973     0.785389
7.603 1 0 0.35 0.28 0.7 0.554558 0.00028348 0.623528 0 -0.15 0.5 0.0826744 4.32293e-05 0.648954  0.000611046 -0.000660484  0.000618522     -1.57213  5.04312e-06      1.56972     0.785389
7.604 1 0 0.35 0.28 0.7 0.554555 0.000287902 0.623528 0 -0.15 0.5 0.0826722 4.38829e-05 0.648955  0.000617986 -0.000674772  0.000625583     -1.57214  5.91401e-06      1.56972     0.785389
7.605 1 0 0.35 0.28 0.7 0.554552 0.000292362 0.623528 0 -0.15 0.5 0.0826699 4.45422e-05 0.648956  0.000624965 -0.000689142  0.000632684     -1.57215  6.79169e-06      1.56971     0.785389
7.606 1 0 0.35 0.28 0.7 0.55455 0.000296861 0.623528 0 -0.15 0.5 0.0826677 4.52071e-05 0.648956  0.000631983 -0.000703594  0.000639824     -1.57216  7.67615e-06       1.5697     0.785389
7.607 1 0 0.35 0.28 0.7 0.554547 0.000301398 0.623529 0 -0.15 0.5 0.0826654 4.58776e-05 0.648957  0.000639039 -0.000718129  0.000647004     -1.57217  8.56741e-06      1.56969     0.785389
7.608 1 0 0.35 0.28 0.7 0.554544 0.000305975 0.623529 0 -0.15 0.5 0.0826631 4.65538e-05 0.648957  0.000646133 -0.000732745  0.000654224     -1.57218  9.46545e-06      1.56968     0.785389
7.609 1 0 0.35 0.28 0.7 0.554541 0.00031059 0.62353 0 -0.15 0.5 0.0826607 4.72357e-05 0.648958  0.000653266 -0.000747443  0.000661483      -1.5722  1.03703e-05      1.56967     0.785389
7.61 1 0 0.35 0.28 0.7 0.554538 0.000315244 0.62353 0 -0.15 0.5 0.0826583 4.79233e-05 0.648959  0.000660437 -0.000762223  0.000668781     -1.57221  1.12819e-05      1.56966     0.785389
7.611 1 0 0.35 0.28 0.7 0.554535 0.000319937 0.62353 0 -0.15 0.5 0.0826559 4.86165e-05 0.648959  0.000667647 -0.000777086  0.000676119     -1.57222  1.22003e-05      1.56965     0.785389
7.612 1 0 0.35 0.28 0.7 0.554532 0.00032467 0.623531 0 -0.15 0.5 0.0826535 4.93155e-05 0.64896 0.000674895 -0.00079203 0.000683497    -1.57223 1.31254e-05     1.56964    0.785389
7.613 1 0 0.35 0.28 0.7 0.554529 0.000329441 0.623531 0 -0.15 0.5 0.0826511 5.00201e-05 0.648961  0.000682181 -0.000807056  0.000690914     -1.57224  1.40573e-05      1.56963     0.785389
7.614 1 0 0.35 0.28 0.7 0.554526 0.000334251 0.623532 0 -0.15 0.5 0.0826486 5.07305e-05 0.648961  0.000689505 -0.000822164   0.00069837     -1.57225   1.4996e-05      1.56962     0.785389
7.615 1 0 0.35 0.28 0.7 0.554523 0.000339101 0.623532 0 -0.15 0.5 0.0826461 5.14466e-05 0.648962  0.000696868 -0.000837355  0.000705866     -1.57226  1.59415e-05      1.56961     0.785389
7.616 1 0 0.35 0.28 0.7 0.55452 0.00034399 0.623533 0 -0.15 0.5 0.0826436 5.21684e-05 0.648962  0.000704269 -0.000852627  0.000713401     -1.57227  1.68937e-05       1.5696     0.785389
7.617 1 0 0.35 0.28 0.7 0.554517 0.000348918 0.623533 0 -0.15 0.5 0.082641 5.28959e-05 0.648963  0.000711709 -0.000867981  0.000720976     -1.57228  1.78526e-05      1.56959     0.785389
7.618 1 0 0.35 0.28 0.7 0.554514 0.000353885 0.623534 0 -0.15 0.5 0.0826384 5.36292e-05 0.648964  0.000719186 -0.000883417  0.000728591     -1.57229  1.88183e-05      1.56958     0.785389
7.619 1 0 0.35 0.28 0.7 0.55451 0.000358892 0.623534 0 -0.15 0.5 0.0826358 5.43682e-05 0.648965  0.000726702 -0.000898935  0.000736244     -1.57231  1.97908e-05      1.56957     0.785389
7.62 1 0 0.35 0.28 0.7 0.554507 0.000363938 0.623535 0 -0.15 0.5 0.0826332 5.5113e-05 0.648965  0.000734257 -0.000914534  0.000743938     -1.57232    2.077e-05      1.56956     0.785389
7.621 1 0 0.35 0.28 0.7 0.554504 0.000369023 0.623536 0 -0.15 0.5 0.0826305 5.58635e-05 0.648966  0.000741849 -0.000930216   0.00075167     -1.57233   2.1756e-05      1.56955     0.785389
7.622 1 0 0.35 0.28 0.7 0.554501 0.000374149 0.623536 0 -0.15 0.5 0.0826279 5.66198e-05 0.648967   0.00074948 -0.000945979  0.000759442     -1.57234  2.27487e-05      1.56954     0.785389
7.623 1 0 0.35 0.28 0.7 0.554497 0.000379313 0.623537 0 -0.15 0.5 0.0826252 5.73819e-05 0.648967  0.000757148 -0.000961825  0.000767254     -1.57235  2.37482e-05      1.56953     0.785389
7.624 1 0 0.35 0.28 0.7 0.554494 0.000384518 0.623538 0 -0.15 0.5 0.0826224 5.81497e-05 0.648968  0.000764855 -0.000977752  0.000775104     -1.57236  2.47543e-05      1.56952     0.785389
7.625 1 0 0.35 0.28 0.7 0.554491 0.000389762 0.623538 0 -0.15 0.5 0.0826197 5.89233e-05 0.648969  0.000772601 -0.000993761  0.000782994     -1.57237  2.57672e-05      1.56951     0.785389
7.626 1 0 0.35 0.28 0.7 0.554487 0.000395045 0.623539 0 -0.15 0.5 0.0826169 5.97027e-05 0.648969 0.000780384 -0.00100985 0.000790924    -1.57239 2.67869e-05      1.5695    0.785389
7.627 1 0 0.35 0.28 0.7 0.554484 0.000400369 0.62354 0 -0.15 0.5 0.0826141 6.04879e-05 0.64897 0.000788206 -0.00102602 0.000798893     -1.5724 2.78133e-05     1.56949    0.785389
7.628 1 0 0.35 0.28 0.7 0.554481 0.000405732 0.623541 0 -0.15 0.5 0.0826113 6.1279e-05 0.648971 0.000796065 -0.00104228 0.000806901    -1.57241 2.88464e-05     1.56948    0.785389
7.629 1 0 0.35 0.28 0.7 0.554477 0.000411135 0.623541 0 -0.15 0.5 0.0826084 6.20758e-05 0.648972 0.000803963 -0.00105861 0.000814948    -1.57242 2.98862e-05     1.56947    0.785389
7.63 1 0 0.35 0.28 0.7 0.554474 0.000416578 0.623542 0 -0.15 0.5 0.0826055 6.28784e-05 0.648972 0.000811899 -0.00107503 0.000823035    -1.57243 3.09327e-05     1.56945    0.785389
7.631 1 0 0.35 0.28 0.7 0.55447 0.000422061 0.623543 0 -0.15 0.5 0.0826026 6.36868e-05 0.648973 0.000819873 -0.00109153 0.000831161    -1.57245  3.1986e-05     1.56944    0.785389
7.632 1 0 0.35 0.28 0.7 0.554466 0.000427584 0.623544 0 -0.15 0.5 0.0825997 6.45011e-05 0.648974 0.000827885 -0.00110811 0.000839327    -1.57246 3.30459e-05     1.56943    0.785389
7.633 1 0 0.35 0.28 0.7 0.554463 0.000433147 0.623545 0 -0.15 0.5 0.0825967 6.53212e-05 0.648975 0.000835935 -0.00112477 0.000847532    -1.57247 3.41126e-05     1.56942    0.785389
7.634 1 0 0.35 0.28 0.7 0.554459 0.00043875 0.623545 0 -0.15 0.5 0.0825937 6.61471e-05 0.648976 0.000844024 -0.00114152 0.000855776    -1.57248  3.5186e-05     1.56941    0.785389
7.635 1 0 0.35 0.28 0.7 0.554456 0.000444393 0.623546 0 -0.15 0.5 0.0825907 6.69789e-05 0.648976  0.00085215 -0.00115835 0.000864059    -1.57249 3.62661e-05      1.5694    0.785389
7.636 1 0 0.35 0.28 0.7 0.554452 0.000450076 0.623547 0 -0.15 0.5 0.0825877 6.78165e-05 0.648977 0.000860314 -0.00117525 0.000872381    -1.57251 3.73529e-05     1.56939    0.785389
7.637 1 0 0.35 0.28 0.7 0.554448 0.000455799 0.623548 0 -0.15 0.5 0.0825846 6.866e-05 0.648978 0.000868517 -0.00119224 0.000880743    -1.57252 3.84464e-05     1.56938    0.785389
7.638 1 0 0.35 0.28 0.7 0.554444 0.000461563 0.623549 0 -0.15 0.5 0.0825815 6.95093e-05 0.648979 0.000876757 -0.00120931 0.000889144    -1.57253 3.95466e-05     1.56937    0.785389
7.639 1 0 0.35 0.28 0.7 0.554441 0.000467366 0.62355 0 -0.15 0.5 0.0825784 7.03645e-05 0.64898 0.000885036 -0.00122647 0.000897585    -1.57254 4.06535e-05     1.56936    0.785389
7.64 1 0 0.35 0.28 0.7 0.554437 0.00047321 0.623551 0 -0.15 0.5 0.0825752 7.12255e-05 0.64898 0.000893352  -0.0012437 0.000906064    -1.57256 4.17671e-05     1.56934    0.785389
7.641 1 0 0.35 0.28 0.7 0.554433 0.000479095 0.623552 0 -0.15 0.5 0.0825721 7.20924e-05 0.648981 0.000901707 -0.00126102 0.000914583    -1.57257 4.28873e-05     1.56933    0.785389
7.642 1 0 0.35 0.28 0.7 0.554429 0.000485019 0.623553 0 -0.15 0.5 0.0825689 7.29652e-05 0.648982 0.000910099 -0.00127841 0.000923141    -1.57258 4.40143e-05     1.56932    0.785389
7.643 1 0 0.35 0.28 0.7 0.554425 0.000490984 0.623554 0 -0.15 0.5 0.0825657 7.38439e-05 0.648983 0.000918529 -0.00129589 0.000931738    -1.57259 4.51479e-05     1.56931    0.785389
7.644 1 0 0.35 0.28 0.7 0.554421 0.000496989 0.623555 0 -0.15 0.5 0.0825624 7.47284e-05 0.648984 0.000926998 -0.00131345 0.000940374    -1.57261 4.62882e-05      1.5693    0.785389
7.645 1 0 0.35 0.28 0.7 0.554417 0.000503035 0.623556 0 -0.15 0.5 0.0825592 7.56188e-05 0.648985 0.000935504 -0.00133109 0.000949049    -1.57262 4.74352e-05     1.56929    0.785389
7.646 1 0 0.35 0.28 0.7 0.554413 0.000509122 0.623557 0 -0.15 0.5 0.0825559 7.65151e-05 0.648985 0.000944048 -0.00134881 0.000957764    -1.57263 4.85889e-05     1.56928    0.785389
7.647 1 0 0.35 0.28 0.7 0.554409 0.000515248 0.623558 0 -0.15 0.5 0.0825525 7.74173e-05 0.648986  0.00095263 -0.00136662 0.000966518    -1.57265 4.97492e-05     1.56926    0.785389
7.648 1 0 0.35 0.28 0.7 0.554405 0.000521416 0.62356 0 -0.15 0.5 0.0825492 7.83255e-05 0.648987  0.00096125  -0.0013845 0.000975311    -1.57266 5.09163e-05     1.56925    0.785389
7.649 1 0 0.35 0.28 0.7 0.554401 0.000527623 0.623561 0 -0.15 0.5 0.0825458 7.92395e-05 0.648988 0.000969908 -0.00140247 0.000984143    -1.57267 5.20899e-05     1.56924    0.785389
7.65 1 0 0.35 0.28 0.7 0.554397 0.000533872 0.623562 0 -0.15 0.5 0.0825424 8.01594e-05 0.648989 0.000978604 -0.00142052 0.000993014    -1.57269 5.32703e-05     1.56923    0.785389
7.651 1 0 0.35 0.28 0.7 0.554393 0.000540161 0.623563 0 -0.15 0.5 0.082539 8.10852e-05 0.64899 0.000987337 -0.00143865  0.00100192     -1.5727 5.44573e-05     1.56922    0.785389
7.652 1 0 0.35 0.28 0.7 0.554389 0.000546491 0.623564 0 -0.15 0.5 0.0825356 8.20169e-05 0.648991 0.000996109 -0.00145686  0.00101087    -1.57271  5.5651e-05     1.56921    0.785389
7.653 1 0 0.35 0.28 0.7 0.554385 0.000552861 0.623566 0 -0.15 0.5 0.0825321 8.29546e-05 0.648992  0.00100492 -0.00147515  0.00101986    -1.57273 5.68513e-05     1.56919    0.785389
7.654 1 0 0.35 0.28 0.7 0.55438 0.000559272 0.623567 0 -0.15 0.5 0.0825286 8.38982e-05 0.648993  0.00101377 -0.00149353  0.00102889    -1.57274 5.80583e-05     1.56918    0.785389
7.655 1 0 0.35 0.28 0.7 0.554376 0.000565724 0.623568 0 -0.15 0.5 0.082525 8.48477e-05 0.648993  0.00102265 -0.00151198  0.00103796    -1.57275 5.92719e-05     1.56917    0.785389
7.656 1 0 0.35 0.28 0.7 0.554372 0.000572217 0.623569 0 -0.15 0.5 0.0825215 8.58031e-05 0.648994  0.00103157 -0.00153052  0.00104706    -1.57277 6.04922e-05     1.56916    0.785389
7.657 1 0 0.35 0.28 0.7 0.554367 0.00057875 0.623571 0 -0.15 0.5 0.0825179 8.67644e-05 0.648995  0.00104053 -0.00154913  0.00105621    -1.57278 6.17192e-05     1.56915    0.785389
7.658 1 0 0.35 0.28 0.7 0.554363 0.000585324 0.623572 0 -0.15 0.5 0.0825143 8.77317e-05 0.648996  0.00104953 -0.00156783  0.00106539    -1.57279 6.29527e-05     1.56913    0.785389
7.659 1 0 0.35 0.28 0.7 0.554359 0.00059194 0.623573 0 -0.15 0.5 0.0825107 8.8705e-05 0.648997  0.00105857 -0.00158661  0.00107461    -1.57281  6.4193e-05     1.56912    0.785389
7.66 1 0 0.35 0.28 0.7 0.554354 0.000598596 0.623574 0 -0.15 0.5 0.082507 8.96841e-05 0.648998  0.00106764 -0.00160547  0.00108387    -1.57282 6.54398e-05     1.56911    0.785389
7.661 1 0 0.35 0.28 0.7 0.55435 0.000605292 0.623576 0 -0.15 0.5 0.0825034 9.06692e-05 0.648999  0.00107675 -0.00162442  0.00109317    -1.57283 6.66933e-05      1.5691    0.785389
7.662 1 0 0.35 0.28 0.7 0.554345 0.00061203 0.623577 0 -0.15 0.5 0.0824996 9.16603e-05 0.649   0.0010859 -0.00164344  0.00110251    -1.57285 6.79535e-05     1.56908    0.785389
7.663 1 0 0.35 0.28 0.7 0.554341 0.000618809 0.623579 0 -0.15 0.5 0.0824959 9.26573e-05 0.649001  0.00109509 -0.00166254  0.00111189    -1.57286 6.92202e-05     1.56907    0.785389
7.664 1 0 0.35 0.28 0.7 0.554336 0.000625629 0.62358 0 -0.15 0.5 0.0824922 9.36602e-05 0.649002  0.00110431 -0.00168173  0.00112131    -1.57288 7.04937e-05     1.56906    0.785389
7.665 1 0 0.35 0.28 0.7 0.554332 0.000632489 0.623581 0 -0.15 0.5 0.0824884 9.46691e-05 0.649003  0.00111358 -0.00170099  0.00113077    -1.57289 7.17737e-05     1.56905    0.785389
7.666 1 0 0.35 0.28 0.7 0.554327 0.000639391 0.623583 0 -0.15 0.5 0.0824846 9.5684e-05 0.649004  0.00112288 -0.00172034  0.00114026     -1.5729 7.30603e-05     1.56903    0.785389
7.667 1 0 0.35 0.28 0.7 0.554323 0.000646334 0.623584 0 -0.15 0.5 0.0824807 9.67048e-05 0.649005  0.00113221 -0.00173977   0.0011498    -1.57292 7.43536e-05     1.56902    0.785389
7.668 1 0 0.35 0.28 0.7 0.554318 0.000653318 0.623586 0 -0.15 0.5 0.0824769 9.77316e-05 0.649006  0.00114159 -0.00175928  0.00115937    -1.57293 7.56535e-05     1.56901    0.785389
7.669 1 0 0.35 0.28 0.7 0.554313 0.000660342 0.623587 0 -0.15 0.5 0.082473 9.87644e-05 0.649007    0.001151 -0.00177887  0.00116898    -1.57295   7.696e-05       1.569    0.785389
7.67 1 0 0.35 0.28 0.7 0.554309 0.000667408 0.623589 0 -0.15 0.5 0.0824691 9.98031e-05 0.649008  0.00116045 -0.00179854  0.00117863    -1.57296 7.82732e-05     1.56898    0.785389
